Consulta,Termo de pesquisa,Seção,URL,Título,Resumo,Data
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-sda/mapa-n-1.452-de-10-de-novembro-de-2025-668633122,"Portaria SDA/MAPA nº 1.452, de 10 de novembro de 2025","AGRICULTURA E PECUÁRIA, no uso das atribuições que lhe conferem o art. 23 e art. 48, do Anexo I do <span class='highlight' style='background:#FFA;'>Decreto</span> ... nº 12.642, de 1º de outubro de 2025, e tendo em vista o disposto no <span class='highlight' style='background:#FFA;'>Decreto</span> nº 24.114, de 12 de abril ... de 1934, no <span class='highlight' style='background:#FFA;'>Decreto</span> nº 1.355, de 30 de dezembro de 1994, no <span class='highlight' style='background:#FFA;'>Decreto</span> nº 5.759, de 17 de abril de 2006",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-n-2.765-de-11-de-novembro-de-2025-668632722,"PORTARIA Nº 2.765, DE 11 DE NOVEMBRO DE 2025","JEQUITINHONHA E MUCURI, no uso de suas atribuições regimentais, com fundamento no art. 11 e no art. 12 do <span class='highlight' style='background:#FFA;'>Decreto</span> -Lei ... nº 200, de 25 de fevereiro de 1967, e no <span class='highlight' style='background:#FFA;'>Decreto</span> nº 83.937, de 6 de setembro de 1979, e tendo em vistais, com fundamento no art. 11 e no art. 12 do Decreto-Lei nº 200...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-ufrj-n-1.251-de-12-de-novembro-de-2025-668632564,"PORTARIA UFRJ Nº 1.251, DE 12 DE NOVEMBRO DE 2025","O REITOR DA UNIVERSIDADE FEDERAL DO RIO DE JANEIRO, nomeado pelo <span class='highlight' style='background:#FFA;'>Decreto</span> de 27 de junho de 2023, publicado curso de Biomedicina do Instituto de Biodiversidade e Sustentabilidade - NUPEM/UFRJ, município de Macaé. O REITOR DA UNIVERSIDADE FEDERAL DO RIO DE JANEIRO, nomeado pelo Decreto de 27 de junho de 2023, publicado no Diário Oficial da Uniã...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-memp-n-305-de-10-de-novembro-de-2025-668632482,"PORTARIA MEMP Nº 305, DE 10 DE NOVEMBRO DE 2025","parágrafo único, incisos I, II e IV, da Constituição, e tendo em vista o disposto no art. 13 e art. 14 do <span class='highlight' style='background:#FFA;'>Decreto</span> ... Art. 2º As alterações decorrentes desta Portaria serão refletidas nas futuras alterações do <span class='highlight' style='background:#FFA;'>decreto</span> de sobre a permuta de Cargo Comissionado Executivo - CCE por Função Co...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-icmbio-n-4.902-de-7-de-novembro-de-2025-668632327,"PORTARIA ICMBIO Nº 4.902, DE 7 DE NOVEMBRO DE 2025","de maio de 2023, no uso das competências atribuídas pelo art. 15, Seção I, Capítulo VI do Anexo I do <span class='highlight' style='background:#FFA;'>Decreto</span> s para o ordenamento da visitação e para o credenciamento e a autorização de uso para exercício da atividade comercial de condução de visitantes no Parque Nacional da Serra da Capivara (processo ICMBio nº 02070.001336/2025-58). O PRESID...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/lei-n-15.260-de-12-de-novembro-de-2025-668631610,"LEI Nº 15.260, DE 12 DE NOVEMBRO DE 2025","O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional <span class='highlight' style='background:#FFA;'>decreta</span> e eu sanciono a seguinte Lei: Art. 1º A Lei nº 8.934, de 18 de novembro de 1994, passa a vigorar com as seguintes alterações: ""Art. 16. O mandato de vogal e respectivo suplente será de 4 (quatro) anos, permitida apenas uma recondução, exceto nos casos dos mandatos de presid...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-suframa-n-2.248-de-11-de-novembro-de-2025-668631401,"Portaria SUFRAMA Nº 2.248, DE 11 DE novembro DE 2025","TRICICLOS E QUADRICICLOS, código Suframa 1487, recebendo os incentivos previstos nos artigos 7º e 9º do <span class='highlight' style='background:#FFA;'>Decreto</span> -Lei ... art. 1º desta Portaria, será de 88% (oitenta e oito por cento), conforme parágrafo 4º do art. 7º do <span class='highlight' style='background:#FFA;'>Decreto</span> -Leia SUFRAMA Nº 2.248, DE 11 DE novembro DE 2025 Aprova o pr...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/alvara-n-7.512-de-11-de-novembro-de-2025-668630970,"Alvará nº 7.512, de 11 de NOVEMBRO de 2025","MINERAÇÃO, no uso da competência delegada pela Resolução ANM n° 211/2025 e com fundamento no art. 15, do <span class='highlight' style='background:#FFA;'>Decreto</span> -leiAlvará nº 7.512, de 11 de NOVEMBRO de 2025 Fase de Autorização de Pesquisa O SUPERINTENDENTE DE OUTORGA DE TÍTULOS MINERÁRIOS DA AGÊNCIA NACIONAL DE MINERAÇÃO, no uso da competência delegada pela Resolução ANM n° 211/2025 e com ...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-sermop/mpa-n-333-de-11-de-novembro-de-2025-668630159,"PORTARIA SERMOP/MPA Nº 333, DE 11 DE NOVEMBRO DE 2025","REGISTRO, MONITORAMENTO E PESQUISA DA PESCA E AQUICULTURA, no uso das atribuições que lhe confere o <span class='highlight' style='background:#FFA;'>Decreto</span> rização de Pesca da embarcação de pesca CAMILA IV, inscrita no Registro Geral da Atividade Pesqueira CE-0001539-9, por 30 (trinta) dias corridos, a partir da entrada em vigor desta Portaria. A SECRETÁRIA NACIONAL DE REGISTRO, MONITORAMEN...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-sda/mapa-n-1.451-de-10-de-novembro-de-2025-668629386,"Portaria SDA/MAPA nº 1.451, de 10 de novembro de 2025","DA AGRICULTURA E PECUÁRIA, no uso das atribuições que lhe conferem art. 23 e art. 48, do Anexo I do <span class='highlight' style='background:#FFA;'>Decreto</span> ... nº 12.642, de 1º de outubro de 2025, e tendo em vista o disposto no <span class='highlight' style='background:#FFA;'>Decreto</span> nº 24.114, de 12 de abril ... de 1934, no <span class='highlight' style='background:#FFA;'>Decreto</span> nº 1.355, de 30 de dezembro de 1994, no <span class='highlight' style='background:#FFA;'>Decreto</span> nº 5.759, de 17 de abril de 2006",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/atos-de-10-de-novembro-de-2025-668629229,ATOS DE 10 DE NOVEMBRO DE 2025,"ATOS DE 10 DE NOVEMBRO DE 2025 Nº 16.858 - <span class='highlight' style='background:#FFA;'>Decretar</span> a extinção do serviço, por cassação, do Serviço de ... Nº 16.857 - <span class='highlight' style='background:#FFA;'>Decretar</span> a extinção do serviço, por cassação, do Serviço de Interesse Restrito, declarando ... radiofrequências associadas da entidade ARLINDO GARROTE DA SILVA NETO, CPF nº ***.599.224-** Nº 16.855 - <span class='highlight' style='background:#FFA;'>Decretar</span> ",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-rfb-n-611-de-12-de-novembro-de-2025-668628985,"portaria RFB Nº 611, DE 12 DE NOVEMBRO DE 2025","de julho de 2020, e tendo em vista o disposto na Portaria MF nº 12, de 20 de janeiro de 2012, e no <span class='highlight' style='background:#FFA;'>Decreto</span> ... localizado no Estado do Paraná, em relação ao qual foi declarado estado de calamidade pública pelo <span class='highlight' style='background:#FFA;'>Decreto</span> rtaria RFB Nº 611, DE 12 DE NOVEMBRO DE 2025 Prorroga prazos para pagam...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/alvara-n-7.511-de-11-de-novembro-de-2025-668628644,"Alvará nº 7.511, de 11 de NOVEMBRO de 2025","MINERAÇÃO, no uso da competência delegada pela Resolução ANM n° 211/2025 e com fundamento no art. 15, do <span class='highlight' style='background:#FFA;'>Decreto</span> -leiAlvará nº 7.511, de 11 de NOVEMBRO de 2025 Fase de Autorização de Pesquisa O SUPERINTENDENTE DE OUTORGA DE TÍTULOS MINERÁRIOS DA AGÊNCIA NACIONAL DE MINERAÇÃO, no uso da competência delegada pela Resolução ANM n° 211/2025 e com ...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-sermop/mpa-n-328-de-10-de-novembro-de-2025-668628509,"PORTARIA SERMOP/MPA Nº 328, DE 10 DE NOVEMBRO DE 2025","REGISTRO, MONITORAMENTO E PESQUISA DA PESCA E AQUICULTURA, no uso das atribuições que lhe confere o <span class='highlight' style='background:#FFA;'>Decreto</span> rização de Pesca da embarcação de pesca BEATRIZ SETUBAL, inscrita no Registro Geral da Atividade Pesqueira SC-0016851-9, por 30 (trinta) dias corridos, a partir da entrada em vigor desta Portaria. A SECRETÁRIA NACIONAL DE REGISTRO, MONIT...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despachos-de-11-de-novembro-de-2025-668627927,DESPACHOS de 11 de novembro de 2025,"Econômico-Industrial da Saúde, do Ministério da Saúde, no uso das atribuições que lhe conferem o art. 68 do Anexo I ao <span class='highlight' style='background:#FFA;'>Decreto</span> ... Econômico-Industrial da Saúde, do Ministério da Saúde, no uso das atribuições que lhe conferem o art. 68 do Anexo I ao <span class='highlight' style='background:#FFA;'>Decreto</span> ... Econômico-Industrial da Saúde, do Ministério da Saúde, no uso das atribuições que lhe conferem o art. 68 do Anexo I ao <span class='highlight' style='background:#FFA;'>Decreto</span> ... Econômico-Industrial da Saúde, do Ministério da Saúde, no uso das atribuições que lhe conferem o art. 68 do Anexo I ao <span class='highlight' style='background:#FFA;'>Decreto</span> ... Econômico-Industrial da Saúde, do Ministério da Saúde, no uso das atribuições que lhe conferem o art. 68 do Anexo I ao <span class='highlight' style='background:#FFA;'>Decreto</span> ",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-suframa-n-2.250-de-12-de-novembro-de-2025-668627595,"Portaria SUFRAMA Nº 2.250, DE 12 DE novembro DE 2025","MOTOCICLETA E MOTONETA, código Suframa 0736, recebendo os incentivos previstos nos artigos 7º e 9º do <span class='highlight' style='background:#FFA;'>Decreto</span> -Lei ... art. 1º desta Portaria, será de 88% (oitenta e oito por cento), conforme parágrafo 4º do art. 7º do <span class='highlight' style='background:#FFA;'>Decreto</span> -Leiro de 2021, no art. 11, § 3º, do Conselho de Administração ...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ato-declaratorio-executivo-eqben/deleben/srrf08/rfb-n-1.529-de-12-de-novembro-de-2025-668627372,"ATO DECLARATÓRIO EXECUTIVO EQBEN/DELEBEN/SRRF08ª/RFB Nº 1.529, DE 12 DE NOVEMBRO DE 2025","Oficial em 31 de outubro de 2023, tendo em vista a Lei n° 12.599, de 23 de março de 2012, e alterações, o <span class='highlight' style='background:#FFA;'>Decreto</span> ... 1.446/2014 pode ser usufruída nas aquisições e importações de bens e materiais listados no Anexo ao <span class='highlight' style='background:#FFA;'>Decreto</span> a Jurídica que menciona ao Regime Especial de Tributação para D...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/resolucao-re-n-4.526-de-11-de-novembro-de-2025-668627132,"RESOLUÇÃO-RE Nº 4.526, DE 11 DE NOVEMBRO DE 2025","plataformas de comércio eletrônico, infringindo: art. 21, c/c 23, art. 24 e inciso IV do art. 48 do <span class='highlight' style='background:#FFA;'>Decreto</span> -Lei ... plataformas de comércio eletrônico, infringindo: art. 21, c/c 23, art. 24 e inciso IV do art. 48 do <span class='highlight' style='background:#FFA;'>Decreto</span> -Lei ... empresa https://jadyconfeitos.com.br, infringindo: art. 21, c/c 23, art. 24 e inciso IV do art. 48 do <span class='highlight' style='background:#FFA;'>Decreto</span> -Lei ... plataformas de comércio eletrônico, infringindo: art. 21, c/c 23, art. 24 e inciso IV do art. 48 do <span class='highlight' style='background:#FFA;'>Decreto</span> -Lei",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-n-155-e-de-12-de-novembro-de-2025-668626902,"Despacho nº 155-E, de 12 de novembro de 2025","AGÊNCIA NACIONAL DO CINEMA - ANCINE, no uso das atribuições previstas no art. 13, III, do Anexo I ao <span class='highlight' style='background:#FFA;'>Decreto</span> nº. 8.283, de 3 de julho de 2014, torna públicas as seguintes Deliberações de Diretoria Colegiada: Art. 1º Aprovar os projetos audiovisuais para os quais as proponentes ficam autorizadas a captar recursos, nos termos das legislações in...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-seres/mec-n-832-de-12-de-novembro-de-2025-668626821,"Portaria SERES/MEC Nº 832, DE 12 DE NOVEMBRO DE 2025","A SECRETÁRIA DE REGULAÇÃO E SUPERVISÃO DA EDUCAÇÃO SUPERIOR, no uso da atribuição que lhe confere o <span class='highlight' style='background:#FFA;'>Decreto</span> ... nº 11.691, de 05/09/2023, alterado pelo <span class='highlight' style='background:#FFA;'>Decreto</span> nº 12.003, de 23/04/2024, considerando os fundamentosPortaria SERES/MEC Nº 832, DE 12 DE NOVEMBRO DE 2025 A SECRETÁRIA DE REGULA...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-668626663,Despacho,"I, alínea ""a"" da Ordem de Serviço nº 334, de 12 de agosto de 2025, e com fundamento no art. 15, do <span class='highlight' style='background:#FFA;'>Decreto</span> -lei n° 227, de 28 de fevereiro de 1967, (Código de Mineração), e no art. 2°, inciso XVII da Lei 13.575/2017, outorga o(s) seguinte(s) Alvará(s) de Pesquisa, pelo prazo de 01 ano, com vigência a partir dessa publicação:(321) 7513/2025-815.042/2025-MINERACAO E TRANSPORTES JEGI EIRELI ME- JOSE AUGUSTO SIMOES NETO",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-gabaer/gc3-n-1.078-de-11-de-novembro-de-2025-668626102,"PORTARIA GABAER/GC3 Nº 1.078, DE 11 DE NOVEMBRO DE 2025","Anexo I, e os incisos V e VI do art. 7º, Estrutura Regimental do Comando da Aeronáutica, aprovada pelo <span class='highlight' style='background:#FFA;'>Decreto</span> ... nº 11.237, de 18 de outubro de 2022, tendo em vista o disposto no art. 13 do <span class='highlight' style='background:#FFA;'>Decreto</span> nº 10.829, de 5 ... alterações decorrentes deverão ser refletidas no respectivo regimento interno e nas alterações futuras do <span class='highlight' style='background:#FFA;'>Decreto</span> ... de Estrutura Regimental do Comando da Aeronáutica do Ministério da Defesa, nos termos do art. 14, do <span class='highlight' style='background:#FFA;'>Decreto</span> ... DOS CARGOS EM COMISSÃO E DAS FUNÇÕES DE CONFIANÇA DO COMANDO DA AERONÁUTICA (Anexo II, alínea ""a"" do <span class='highlight' style='background:#FFA;'>Decreto</span> ",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-n-43-de-11-de-novembro-de-2025-668626087,"Portaria Nº 43, de 11 DE NOVEMBRO DE 2025",".° 561, de 11 de abril de 2018, nos arts. 41 e 50 do Anexo I ao <span class='highlight' style='background:#FFA;'>Decreto</span> n.° 11.332, de 1° de janeiroPortaria Nº 43, de 11 DE NOVEMBRO DE 2025 O SUPERINTENDENTE FEDERAL DE AGRICULTURA E PECUÁRIA NO ESTADO DE MINAS GERAIS, substituto no uso das atribuições que lhe confere o art. 262 do Regimento Interno da Secretaria Executiva do Ministério da ...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-secex-n-451-de-12-de-novembro-de-2025-668625769,"PORTARIA SECEX Nº 451, DE 12 DE NOVEMBRO DE 2025","INDÚSTRIA, COMÉRCIO E SERVIÇOS, no uso da atribuição que lhe confere o art. 20, inciso XVI, do Anexo I ao <span class='highlight' style='background:#FFA;'>Decreto</span> nº 11.427, de 2 de março de 2023, e tendo em consideração a Resolução do Comitê-Executivo de Gestão da Câmara de Comércio Exterior nº 815, de 3 de novembro de 2025, resolve: Art. 1º A alocação das cotas para importação estabelecid...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-de-12-de-novembro-de-2025-668625688,DESPACHO DE 12 DE NOVEMBRO DE 2025,"Secretaria do Tesouro Nacional e da Procuradoria-Geral da Fazenda Nacional, nos termos do art. 97 do <span class='highlight' style='background:#FFA;'>Decreto</span> cesso nº 17944.004460/2025-16 Interessado: Estado de Sergipe. Assunto: Contratos de garantia e de contragarantia, ambos referentes a Contrato de Financiamento a ser celebrado entre Estado de Sergipe e o Banco do Brasil S.A. no valor de ...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-seges/mgi-n-10.110-de-12-de-novembro-de-2025-668625551,"PORTARIA SEGES/MGI Nº 10.110, DE 12 DE NOVEMBRO DE 2025","E DA INOVAÇÃO EM SERVIÇOS PÚBLICOS, no uso das atribuições que lhe conferem o art. 16 do Anexo I do <span class='highlight' style='background:#FFA;'>Decreto</span> ... erário. § 2º A solução consensual aplica-se aos: I - convênios e contratos de repasse dispostos no <span class='highlight' style='background:#FFA;'>Decreto</span> ... maio de 2023; II - termos de compromisso dispostos na Lei nº 11.578, de 26 de novembro de 2007, e no <span class='highlight' style='background:#FFA;'>Decreto</span> ... e III - termos de colaboração e de fomento dispostos na Lei nº 13.019, de 31 de julho de 2014, e no <span class='highlight' style='background:#FFA;'>Decreto</span> ",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-n-5.859-de-12-de-novembro-de-2025-668625523,"PORTARIA Nº 5.859, DE 12 DE NOVEMBRO DE 2025","da Constituição Federal, e em conformidade com o Art. 68 da Lei nº 13.445/2017, regulamentada pelo <span class='highlight' style='background:#FFA;'>Decreto</span> ... de 1988, e em conformidade com o art. 65 da Lei nº 13.445, de 24 de maio de 2017, regulamentada pelo <span class='highlight' style='background:#FFA;'>Decreto</span> ... deverá comparecer perante a Justiça Eleitoral para o devido cadastramento, nos termos do art. 231 do <span class='highlight' style='background:#FFA;'>Decreto</span> ",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-668625444,Despacho,"I, alínea ""a"" da Ordem de Serviço nº 334, de 12 de agosto de 2025, e com fundamento no art. 15, do <span class='highlight' style='background:#FFA;'>Decreto</span> -lei n° 227, de 28 de fevereiro de 1967, (Código de Mineração), e no art. 2°, inciso XVII da Lei 13.575/2017, outorga o(s) seguinte(s) Alvará(s) de Pesquisa, pelo prazo de 03 anos, com vigência a partir dessa publicação:(323) 7574/2025-844.160/2025-MARCO ANTONIO PIRES CARVALHO- 7575/2025-844.166/2025-JOSE CICERO DA SILVA- FERNANDO JOSE DA COSTA BISPO",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/resolucao-normativa-conferp-n-133-12-de-novembro-de-2025-668624655,"RESOLUÇÃO NORMATIVA CONFERP Nº 133, 12 DE NOVEMBRO DE 2025","dezembro de 1967, que disciplina a Profissão de Relações Públicas e dá outras providências, e pelo <span class='highlight' style='background:#FFA;'>Decreto</span> nº 63.283, de 26 de setembro de 1968, e Considerando a Resolução Normativa nº 132, de 31 de outubro de 2025, que dispõe sobre o registro no Conselho Regional de Profissionais de Relações Públicas para egressos de cursos superiores conexo...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-icmbio-n-4.949-de-11-de-novembro-de-2025-668624329,"PORTARIA ICMBIO Nº 4.949, DE 11 DE NOVEMBRO DE 2025","de maio de 2023, no uso das competências atribuídas pelo art. 15, Seção I, Capítulo VI do Anexo I do <span class='highlight' style='background:#FFA;'>Decreto</span> nº 12.258, de 25 de novembro de 2024, resolve: Art. 1º Fica aprovada a revisão geral do Plano de Manejo da Reserva Biológica do Guaporé, localizada no estado de Rondônia, constante no processo ICMBio nº 02070.002983/2020-72. Art. 2º O ...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-668624120,Despacho,"I, alínea ""a"" da Ordem de Serviço nº 334, de 12 de agosto de 2025, e com fundamento no art. 15, do <span class='highlight' style='background:#FFA;'>Decreto</span> -lei ... I, alínea ""a"" da Ordem de Serviço nº 334, de 12 de agosto de 2025, e com fundamento no art. 15, do <span class='highlight' style='background:#FFA;'>Decreto</span> -leimento de Pesquisa O GERENTE REGIONAL DA AGÊNCIA NACIONAL DE MIN...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-mds-n-1.127-de-12-de-novembro-de-2025-668624021,"PORTARIA MDS Nº 1.127, DE 12 DE NOVEMBRO DE 2025","nos termos da Lei nº 9.784, de 29 de janeiro de 1999, da Lei nº 13.019, de 31 de julho de 2014 c/c <span class='highlight' style='background:#FFA;'>Decreto</span> ... nº 8.726, de 27 de abril de 2016, alterado pelo <span class='highlight' style='background:#FFA;'>Decreto</span> de 11.948, de 12 de março de 2024, decide: Artermos da Lei nº 9.784, de 29 de janeiro de 1999, da Lei nº 13.019, de 31 de...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-suframa-n-2.249-de-11-de-novembro-de-2025-668623937,"Portaria SUFRAMA Nº 2.249, DE 11 DE novembro DE 2025","CONTROLE ELETRÔNICO, código Suframa 2318, recebendo os benefícios fiscais previstos nos artigos 7º e 9º do <span class='highlight' style='background:#FFA;'>Decreto</span> -Lei ... art. 1º desta Portaria, será de 88% (oitenta e oito por cento), conforme parágrafo 4º do art. 7º do <span class='highlight' style='background:#FFA;'>Decreto</span> -Leia SUFRAMA Nº 2.249, DE 11 DE novembro DE 2025 Aprova o...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ato-declaratorio-executivo-eqben/deleben/srrf08/rfb-n-1.530-de-12-de-novembro-de-2025-668623784,"ATO DECLARATÓRIO EXECUTIVO EQBEN/DELEBEN/SRRF08ª/RFB Nº 1.530, DE 12 DE NOVEMBRO DE 2025","cadastro CNPJ sob o nº 33.541.368/0001-16, nos termos da Lei nº 11.488, de 15 de junho de 2007, do <span class='highlight' style='background:#FFA;'>Decreto</span> ... data em que foi adimplido o objeto do contrato, o cancelamento da respectiva habilitação, art. 9º do <span class='highlight' style='background:#FFA;'>Decreto</span> da Infraestrutura (Reidi) à pessoa jurídica que menciona. O AUDITOR-...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-sermop/mpa-n-326-de-10-de-novembro-de-2025-668623703,"PORTARIA SERMOP/MPA Nº 326, DE 10 DE NOVEMBRO DE 2025","REGISTRO, MONITORAMENTO E PESQUISA DA PESCA E AQUICULTURA, no uso das atribuições que lhe confere o <span class='highlight' style='background:#FFA;'>Decreto</span> rização de Pesca da embarcação de pesca THIAGO EJ I, inscrita no Registro Geral da Atividade Pesqueira SC-0001064-7, por 30 (trinta) dias corridos, a partir da entrada em vigor desta Portaria. A SECRETÁRIA NACIONAL DE REGISTRO, MONITORAM...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/retificacao-668623596,RETIFICAÇÃO,"para que comunique ao servidor a necessidade de observância ao disposto no inciso I, §9º do art.12 do <span class='highlight' style='background:#FFA;'>Decreto</span> RETIFICAÇÃO No Acórdão nº 749/2025, publicado no DOU de 11 de novembro de 2025, Seção 1, pág. 74, onde se lê: ""...5.2. será responsabilidade do servidor informar o término do período de teletrabalho no exterior, sendo que, caso deseje ...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/lei-n-15.256-de-12-de-novembro-de-2025-668623062,"LEI Nº 15.256, DE 12 DE NOVEMBRO DE 2025","O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional <span class='highlight' style='background:#FFA;'>decreta</span> e eu sanciono a seguinte Lei: Art. 1º Esta Lei altera a Lei nº 12.764, de 27 de dezembro de 2012, para incentivar a realização da investigação diagnóstica do transtorno do espectro autista em pessoas adultas e idosas. Art. 2º Ocaputdo art. 2º da Lei nº 12.764, de 27 de deze...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portarias-sfa-pr/mapa-de-10-de-novembro-de-2025-668622871,PORTARIAS SFA-PR/MAPA DE 10 DE NOVEMBRO DE 2025,"Agricultura e Pecuária, aprovado pela Portaria nº 561, de 11 de abril de 2018; os Art. 41 e 50 do Anexo I do <span class='highlight' style='background:#FFA;'>Decreto</span> ... nº 11332, de 1º de janeiro de 2023; e tendo em vista o disposto no <span class='highlight' style='background:#FFA;'>Decreto</span> nº 5741, de 30 de março des que lhe confere o Art. 262 do Regimento Interno da Secretaria Ex...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/resolucao-cati-n-1.116-de-12-de-novembro-de-2025-668622779,"RESOLUÇÃO CATI Nº 1.116, DE 12 DE NOVEMBRO DE 2025","O Comitê da Área de Tecnologia da Informação - CATI, tendo em vista o disposto no art. 31 do <span class='highlight' style='background:#FFA;'>Decreto</span> va o Termo de Referência referente ao Programa e Projetos de Interesse Nacional nas áreas de Tecnologias da Informação e Comunicação considerados prioritários (PPI) HARDWARE BR, e designa como instituição coordenadora a Associação Brasileira de...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ato-declaratorio-executivo-eqben/deleben/srrf08/rfb-n-1.533-de-12-de-novembro-de-2025-668622547,"Ato Declaratório Executivo EQBEN/DELEBEN/SRRF08ª/RFB nº 1.533, de 12 de novembro de 2025","novembro de 2025 Declara a habilitação definitiva no Programa Mais Leite Saudável, instituído pelo <span class='highlight' style='background:#FFA;'>Decreto</span> ... Art. 1º Concedida a Habilitação Definitiva no âmbito do Programa Mais Leite Saudável, instituído pelo <span class='highlight' style='background:#FFA;'>Decreto</span> ... fruição de seus benefícios, fica sujeita ao cancelamento de ofício da presente habilitação, nos termos do <span class='highlight' style='background:#FFA;'>Decreto</span> ",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/resolucao-crmv-ro-n-44-de-10-de-novembro-de-2025-668621449,"RESOLUÇÃO CRMV-RO Nº 44, DE 10 DE NOVEMBRO DE 2025","Sessão Plenária Ordinária, amparado nos termos da Lei Federal nº 5.517, de 23 de outubro de 1968, do <span class='highlight' style='background:#FFA;'>Decreto</span> de auxílio-representação no âmbito do CRMV-RO, e dá outras providências. O CONSELHO REGIONAL DE MEDICINA VETERINÁRIA DO ESTADO DE RONDÔNIA, em sua 269ª Sessão Plenária Ordinária, amparado nos termos da Lei Federal nº 5.517, de 23 de ou...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/lei-n-15.257-de-12-de-novembro-de-2025-668621313,"LEI Nº 15.257, DE 12 DE NOVEMBRO DE 2025","Previdência Social), 5.890, de 8 de junho de 1973, e 6.367, de 19 de outubro de 1976, e dispositivos do <span class='highlight' style='background:#FFA;'>Decreto</span> -Lei ... O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional <span class='highlight' style='background:#FFA;'>decreta</span> e eu sanciono a seguinte Lei: Art ... 1973, e 6.367, de 19 de outubro de 1976, e os arts. 6º, 13, 14, 15 e 39 e os §§ 1º e 2º do art. 25 do <span class='highlight' style='background:#FFA;'>Decreto</span> -Lei",13/11/2025
